X,Y,fid,thanjavur_dem_250,rainfall_250m,thanjavur_kfactor_250m,soil_moisture_250m,thanjavur_ndvi_250m,sand_thanjavur_250m,lulc_250m,slope_250m,clay_thanjavur_250m,soil_loss_thanjavur
78.9542445342537,10.810528040548,244,53,1342.88334,0.0213,8.49817,-0.10657,352,40,88.18528,350,182.01387
78.9543057581075,10.8014897204283,245,52,1345.4617,0.01976,8.5738,-0.20302,371,40,88.27503,331,183.92877
78.9543669277023,10.7924513946936,246,52,1359.18756,0.02057,8.64942,-0.2634,358,40,89.91528,339,203.26648
78.9544280430459,10.7834130633483,247,55,1372.93831,0.02075,8.72503,-0.19103,360,40,87.77496,352,195.05357
78.954489104146,10.774374726397,248,57,1386.71391,0.02007,8.80066,-0.12338,368,40,87.71458,355,179.65675
78.9545501110107,10.7653363838442,249,59,1400.51434,0.02073,8.87628,-0.1522,369,40,84.96771,341,191.52765
78.9546110636476,10.7562980356944,250,61,1410.92683,0.0186,8.9519,0.31119,355,40,44.55973,352,65.60628
78.9546719620645,10.7472596819522,251,65,1409.4503,0.01973,9.02752,-0.20302,353,40,88.37585,351,192.37991
78.9547328062694,10.7382213226219,252,69,1407.96306,0.02115,9.10314,-0.22631,369,40,88.91628,350,210.1012
78.95479359627,10.7291829577083,253,73,1406.46513,0.01921,8.44534,-0.12169,373,40,86.75906,344,174.0441
78.9548543320741,10.7201445872156,254,79,1404.95652,0.01991,7.52746,-0.03997,368,20,89.73032,335,100.4069
78.9549150136895,10.7111062111486,255,84,1378.72287,0.02109,6.60957,-0.04798,364,10,88.54975,344,70.11348
78.954975641124,10.7020678295117,256,84,1279.21171,0.02062,5.69169,-0.05704,371,40,88.02151,326,160.29846
78.9550362143852,10.6930294423093,257,84,1178.94933,0.01983,4.7738,-0.0241,376,20,88.69693,324,82.61249
78.9550967334812,10.6839910495461,258,86,1077.93676,0.0196,3.85591,-0.08062,375,20,84.9526,327,78.41063
78.9551571984194,10.6749526512265,259,93,976.175,0.02028,2.93803,-0.04481,372,20,89.95628,318,71.38979
78.9629585673658,10.8738569057498,261,50,569.74329,0.02481,3.88317,-0.55655,347,40,87.30315,393,126.41521
78.9630198964194,10.864818573355,262,53,837.73002,0.01863,4.72543,-0.38405,337,40,89.15015,377,124.23832
78.9630811714011,10.8557802353165,263,54,1105.68621,0.02051,5.56769,-0.05762,342,40,89.8744,370,137.99518
78.9631423923188,10.846741891639,264,51,1331.78752,0.01852,6.40995,-0.28888,328,40,89.52348,377,182.89845
78.9632035591801,10.8377035423268,265,51,1331.71129,0.01972,7.25221,-0.58899,331,40,87.79068,365,239.91331
78.9632646719931,10.8286651873845,266,53,1331.63512,0.02295,8.09447,-0.48237,346,10,87.74737,391,104.16589
78.9633257307656,10.8196268268167,267,51,1331.55902,0.01921,8.4221,-0.13654,355,40,86.30193,367,166.8414
78.9633867355054,10.8105884606278,268,52,1331.48298,0.02434,8.49772,-0.19181,363,40,84.94422,357,221.1208
78.9634476862203,10.8015500888222,269,51,1334.32493,0.02465,8.57334,-0.3678,375,40,89.69026,365,258.80035
78.9635085829182,10.7925117114047,270,52,1349.90796,0.02047,8.64896,-0.33946,371,40,87.72253,339,212.70242
78.9635694256068,10.7834733283795,271,55,1365.51577,0.01973,8.72458,-0.22275,370,40,88.33818,352,189.44489
78.963630214294,10.7744349397513,272,58,1381.14832,0.0194,8.8002,-0.02145,367,40,83.66499,347,156.2019
78.9636909489875,10.7653965455246,273,64,1396.80559,0.02023,8.87582,-0.12004,378,20,89.32859,338,109.25117
78.9637516296952,10.7563581457038,274,67,1408.58904,0.02031,8.95144,-0.07362,366,20,89.85764,342,106.03643
78.9638122564249,10.7473197402935,275,68,1406.30709,0.02109,9.02706,-0.13804,350,40,88.29541,360,194.06174
78.9638728291843,10.7382813292981,276,73,1404.0145,0.02264,9.10268,-0.12367,375,40,89.21572,344,205.5215
78.9639333479812,10.7292429127223,277,78,1401.71125,0.01859,8.45084,-0.09584,371,40,87.70898,345,164.15161
78.9639938128233,10.7202044905705,278,78,1399.39738,0.02071,7.53295,-0.00614,367,40,88.88731,326,167.70219
78.9640542237184,10.7111660628472,279,84,1359.10857,0.02013,6.61506,-0.05415,371,20,89.77644,327,99.56969
78.9641145806743,10.7021276295569,280,84,1202.89748,0.02041,5.69717,-0.03216,369,20,86.89122,325,87.31892
78.9641748836986,10.6930891907041,281,89,1045.93851,0.02022,4.77928,-0.03865,371,10,89.78777,335,50.55239
78.9642351327992,10.6840507462934,282,96,888.23264,0.02008,3.86139,-0.04763,368,20,87.78182,337,64.43495
78.9642953279837,10.6750122963293,283,80,729.78089,0.02089,2.94349,-0.01228,367,40,81.29765,318,87.44614
78.9721027414496,10.8739174159235,284,51,563.25334,0.02448,3.87806,-0.24692,332,10,88.15028,398,39.53522
78.9721637956613,10.8648790320532,285,51,828.94723,0.02532,4.72032,-0.0504,330,10,89.96615,400,50.74537
78.9722247960433,10.8558406425423,286,54,1094.61072,0.02143,5.56259,-0.13705,331,10,89.89494,386,61.38689
78.9722857426034,10.8468022473953,287,49,1320.3858,0.02073,6.40485,-0.31073,320,10,86.77646,359,82.39045
78.9723466353496,10.8377638466166,288,52,1320.3099,0.02177,7.24712,-0.45121,331,40,85.89548,374,239.18297
78.9724074742895,10.8287254402108,289,52,1320.23408,0.01913,8.08939,-0.24011,355,40,87.7209,378,180.05782
78.972468259431,10.8196870281823,290,50,1320.15832,0.01939,8.42164,-0.2837,354,40,88.43272,365,188.95502
78.972528990782,10.8106486105357,291,52,1320.08262,0.02436,8.49726,-0.22711,359,10,89.9734,372,90.80429
78.9725896683501,10.8016101872755,292,51,1323.16577,0.01929,8.57288,-0.10639,375,40,89.33403,359,162.49864
78.9726502921432,10.7925717584062,293,55,1340.60599,0.02054,8.6485,-0.14997,373,10,88.33083,342,72.85064
78.9727108621691,10.7835333239322,294,59,1358.07088,0.02226,8.72412,-0.13102,354,20,88.14392,363,117.96129
78.9727713784355,10.7744948838582,295,62,1375.56041,0.01971,8.79975,-0.04357,365,60,89.80018,333,81.40235
78.9728318409502,10.7654564381885,296,64,1393.07454,0.02038,8.87537,-0.09387,369,30,89.07464,345,178.63152
78.972892249721,10.7564179869278,297,67,1406.26091,0.02028,8.95099,-0.1942,361,40,86.26444,352,195.40335
78.9729526047556,10.7473795300804,298,72,1403.17355,0.02074,9.02661,-0.02374,365,20,87.39374,351,102.71815
78.9730129060617,10.738341067651,299,78,1400.07558,0.02092,9.10223,-0.04028,370,20,89.11237,338,105.15036
78.9730731536471,10.729302599644,300,82,1396.96702,0.02016,8.45633,-0.03829,362,10,89.39764,326,67.27654
78.9731333475195,10.7202641260639,301,84,1393.84788,0.02005,7.53844,-0.12912,360,40,88.0825,340,181.38451
78.9731934876866,10.7112256469153,302,84,1340.17194,0.01952,6.62054,-0.00383,378,10,89.28233,329,60.41846
78.981246969371,10.8739776542998,303,50,556.79123,0.02474,3.87295,-0.50621,339,40,85.82668,381,118.94268
78.9813077487328,10.8649392191853,304,52,820.19226,0.02503,4.71522,-0.15565,332,10,88.77834,405,54.57582
78.9813684745073,10.8559007784331,305,51,1083.56303,0.01943,5.55748,-0.26951,312,40,89.98464,372,153.76106
78.9814291467021,10.8468623320477,306,49,1308.98408,0.02051,6.39975,-0.56722,332,40,89.19592,368,242.02454
78.9814897653252,10.8378238800336,307,51,1308.90852,0.02582,7.24202,-0.23264,342,10,88.81604,386,95.82961
78.9815503303842,10.8287854223954,308,50,1308.83304,0.01894,8.0843,-0.38838,343,40,86.36516,381,197.52968
78.981610841887,10.8197469591375,309,50,1308.75762,0.01861,8.42119,-0.18786,346,40,89.11198,374,166.41302
78.9816712998413,10.8107084902643,310,52,1308.68227,0.02174,8.49681,-0.07041,356,10,89.49091,373,70.09704
78.9817317042549,10.8016700157805,311,51,1311.98423,0.02242,8.57243,-0.05244,357,40,89.30135,381,178.06976
78.9817920551355,10.7926315356905,312,56,1331.28166,0.0216,8.64805,-0.08312,356,40,88.39991,367,179.0798
78.9818523524909,10.7835930499989,313,61,1350.60365,0.01929,8.72367,-0.15121,355,50,89.97845,355,138.07899
78.9819125963288,10.77455455871,314,65,1369.95017,0.02109,8.79929,-0.09076,356,10,87.57875,320,72.44192
78.9819727866569,10.7655160618285,315,66,1389.32119,0.02121,8.87491,-0.0822,360,20,88.34081,337,110.01007
78.9820329234829,10.7564775593588,316,68,1403.94244,0.02016,8.95053,-0.2088,362,20,89.48598,347,118.07831
78.9820930068147,10.7474390513055,317,73,1400.04967,0.0204,9.02616,-0.1407,361,40,89.49107,334,187.44342
78.9821530366598,10.7384005376729,318,78,1396.14632,0.02136,9.10178,-0.13209,348,40,87.18179,334,193.92366
78.982213013026,10.7293620184658,319,83,1392.23243,0.02065,8.46183,-0.01906,354,50,88.58585,336,134.79739
78.9822729359209,10.7203234936885,320,81,1388.30801,0.01957,7.54393,-0.03728,367,20,87.06789,340,97.0976
78.9823328053523,10.7112849633455,321,76,1321.91299,0.01949,6.62603,-0.09744,369,10,88.15871,342,65.04166
78.9903912508875,10.874037620871,322,51,548.94053,0.02538,3.86783,-0.15656,339,40,89.55103,388,92.69811
78.9904517553917,10.8649991347435,323,53,809.35723,0.01959,4.71011,-0.04479,349,10,89.41335,379,38.11646
78.9905122065508,10.8559606429812,324,53,1069.73138,0.01965,5.55238,-0.06896,332,60,88.59494,367,64.61001
78.9905726043726,10.8469221455887,325,47,1294.14959,0.02002,6.39466,-0.21571,330,40,87.70582,376,181.06389
78.9906329488648,10.8378836425705,326,51,1294.04357,0.02542,7.23693,-0.45192,349,40,89.56632,384,274.74716
78.9906932400352,10.8288451339309,327,51,1293.93763,0.02145,8.07921,-0.55884,320,40,89.72061,380,248.90462
78.9907534778915,10.8198066196747,328,50,1293.83179,0.02529,8.42073,-0.17124,331,40,85.90488,379,219.72905
78.9908136624414,10.8107680998061,329,50,1293.72605,0.02222,8.49635,-0.03572,345,40,87.48123,371,171.06688
78.9908737936927,10.8017295743298,330,51,1296.83203,0.02396,8.57197,0.00083,355,40,87.91315,358,178.44847
78.990933871653,10.7926910432503,331,52,1315.78709,0.02485,8.64759,-0.29607,340,40,87.95927,379,243.64044
78.9909938963302,10.783652506572,332,56,1334.72993,0.01945,8.72322,-0.03696,371,40,88.62215,349,154.815
78.9910538677318,10.7746139642994,333,61,1353.66055,0.02126,8.79884,0.0953,359,40,88.96313,317,149.75578
78.9911137858656,10.7655754164371,334,64,1372.57897,0.02088,8.87446,-0.26756,360,40,87.412,336,208.68904
78.9911736507392,10.7565368629895,335,71,1387.15013,0.01977,8.95008,-0.07069,346,40,86.88088,344,168.57019
78.9912334623604,10.7474983039612,336,71,1384.27688,0.02053,9.0257,-0.07051,352,40,88.89756,337,174.97762
78.9912932207368,10.7384597393566,337,74,1381.42467,0.02079,9.10132,-0.11421,349,10,88.46358,345,73.60355
78.9913529258761,10.7294211691802,338,81,1378.59348,0.02286,8.46732,-0.07388,350,60,88.76843,356,97.32681
78.9914125777859,10.7203825934366,339,75,1375.78328,0.01886,7.54942,-0.04536,372,40,89.87028,340,156.09947
78.9914721764739,10.7113440121303,340,75,1320.91501,0.01926,6.63151,-0.09176,361,20,88.58046,359,95.85365
78.9915317219477,10.7023054252657,341,80,1091.7101,0.02008,5.71361,-0.08834,371,40,87.242,346,137.07007
78.991591214215,10.6932668328474,342,84,863.26944,0.02046,4.7957,-0.0432,371,40,89.23703,326,106.01024
78.9995355857569,10.8740973156298,343,45,540.56266,0.02508,3.86272,-0.07695,335,10,84.61491,400,33.40772
78.9995958153957,10.8650587787205,344,51,797.74642,0.01843,4.705,-0.01421,341,50,88.28113,373,68.59689
78.9996559919317,10.8560202361793,345,49,1054.88783,0.01998,5.54728,-0.01009,338,40,89.88873,368,122.51342
78.9997161153727,10.8469816880108,346,47,1278.07627,0.019,6.38956,-0.03781,331,10,88.67218,375,57.97205
78.9997761857263,10.8379431342195,347,52,1277.97072,0.02446,7.23184,-0.13063,347,40,88.54166,387,203.23911
78.9998362030003,10.8289045748099,348,50,1277.86527,0.02251,8.07412,-0.06242,314,40,88.60517,392,175.78702
78.9998961672024,10.8198660097864,349,49,1277.75991,0.01956,8.42027,-0.01008,331,40,89.78305,365,145.21458
78.9999560783401,10.8108274391536,350,49,1277.65465,0.02298,8.49589,-0.10636,338,10,89.04574,372,74.7523
79.0000159364214,10.8017888629159,351,52,1280.49356,0.01907,8.57152,-0.08284,360,40,88.8562,355,152.10829
79.0000757414538,10.7927502810779,352,51,1298.50949,0.01933,8.64714,0.00799,351,40,86.36212,368,142.84903
79.000135493445,10.783711693644,353,54,1316.51324,0.02295,8.72276,-0.07224,358,40,89.56539,361,186.40076
79.0001951924026,10.7746731006188,354,60,1334.50484,0.02019,8.79838,-0.08749,351,10,86.86503,341,67.30102
79.0002548383344,10.7656345020068,355,63,1352.4843,0.02068,8.874,-0.04913,354,10,86.05685,334,67.33839
79.0003144312479,10.7565958978123,356,63,1366.73767,0.0216,8.94963,-0.31558,355,40,87.34049,322,223.14455
79.0003739711509,10.7475572880401,357,66,1365.46648,0.021,9.02525,-0.3697,357,40,86.99676,343,225.56917
79.0004334580509,10.7385186726944,358,71,1364.21624,0.01961,9.10087,-0.15743,356,40,89.53141,362,178.10744
79.0004928919557,10.7294800517799,359,76,1362.98693,0.02525,8.47282,-0.06088,348,10,89.86994,361,84.02325
79.0005522728727,10.7204414253011,360,70,1361.77851,0.01949,7.55491,-0.2138,368,40,87.27817,349,185.03632
79.0006116008097,10.7114027932624,361,72,1322.642,0.01966,6.637,-0.07386,373,20,86.59221,346,96.15572
79.0006708757742,10.7023641556683,362,78,1152.17516,0.01888,5.71909,-0.19471,374,20,89.16887,352,89.68908
79.0007300977738,10.6933255125234,363,81,982.46912,0.02058,4.80118,-0.08215,381,20,86.93681,328,75.37601
79.0007892668162,10.6842868638321,364,26,813.52287,0.02083,3.88327,-0.03449,217,0,36.4967,199,0
79.0087399285025,10.8651181511086,365,50,786.17484,0.01896,4.70583,0.08171,337,10,89.78054,375,31.49907
79.0087998304077,10.8560795580198,366,51,1040.08347,0.01842,5.54935,-0.16144,339,10,89.05058,374,51.18854
79.0088596794601,10.8470409593065,367,47,1262.00294,0.02539,6.39293,-0.12575,338,40,85.46217,385,206.68048
79.0089194756675,10.8380023549733,368,50,1261.89788,0.0197,7.23655,-0.11237,350,40,86.37546,386,158.70396
79.0089792190373,10.8289637450247,369,49,1261.79291,0.02472,8.08023,-0.23785,320,40,87.54406,406,221.86078
79.0090389095775,10.8199251294652,370,49,1261.68803,0.02508,8.43017,-0.09248,334,40,88.17593,365,198.79434
79.0090985472955,10.8108865082992,371,47,1261.58325,0.02535,8.50358,-0.10033,329,40,88.0827,380,202.27878
79.009158132199,10.8018478815313,372,49,1264.16642,0.02441,8.57688,-0.16814,339,40,87.87457,388,207.18478
79.0092176642957,10.792809249166,373,52,1281.2432,0.02059,8.65008,-0.18263,361,40,88.50665,360,179.42041
79.0092771435933,10.7837706112077,374,54,1298.30787,0.02315,8.72318,-0.18283,357,40,85.2896,361,203.6546
79.0093365700993,10.7747319676609,375,55,1315.36043,0.01907,8.79617,-0.23259,356,40,88.62656,343,177.77737
79.0093959438214,10.7656933185302,376,58,1332.40091,0.02074,8.86906,-0.30293,358,40,88.07861,333,207.00938
79.0094552647672,10.7566546638199,377,61,1346.30599,0.02231,8.94184,0.17752,356,20,87.10702,325,85.15813
79.0095145329444,10.7476160035348,378,65,1346.63688,0.02169,9.01453,-0.0799,372,20,87.59269,326,108.7858
79.0095737483604,10.7385773376791,379,71,1346.98862,0.01969,9.0871,-0.03527,366,20,89.74073,333,94.77265
79.0096329110229,10.7295386662575,380,68,1347.3612,0.02029,8.48685,-0.00138,363,40,89.19544,343,157.50462
79.0096920209396,10.7204999892744,381,68,1347.75458,0.01917,7.60236,-0.03204,362,20,87.50874,355,91.93855
79.0097510781179,10.7114613067343,382,73,1323.66696,0.01979,6.71904,-0.09449,369,20,89.14608,340,98.94212
79.0098100825655,10.7024226186417,383,76,1211.9388,0.02089,5.83687,-0.07803,377,20,86.1673,316,93.94656
79.0098690342898,10.6933839250011,384,83,1100.96802,0.01874,4.95586,-0.08451,375,10,87.10332,330,51.39713
79.0099279332986,10.6843452258171,385,57,990.75359,0.02086,4.07601,-0.03385,240,60,64.85696,213,53.99651
79.0099867795993,10.675306521094,386,94,881.29451,0.02115,3.19731,-0.0863,368,20,88.19228,318,69.84909
79.0100455731994,10.6662678108365,387,100,759.99121,0.02051,2.31977,-0.01942,377,20,89.28729,323,54.86178
79.0178840944698,10.8651772519005,388,51,774.64248,0.01991,4.72305,0.02458,320,10,89.57789,375,34.62399
79.0179437217365,10.8561386084952,389,49,1025.3183,0.0202,5.57058,-0.04949,335,10,89.27669,389,50.00974
79.0180032963927,10.8470999594683,390,45,1245.92961,0.02023,6.41816,-0.40869,334,40,85.17147,378,203.35103
79.018062818446,10.8380613048245,391,49,1245.82503,0.02367,7.2658,-0.22755,348,40,85.73869,383,207.5303
79.0181222879041,10.8290226445681,392,49,1245.72054,0.02402,8.11348,-0.1791,336,40,84.85952,393,201.91699
79.0181817047746,10.8199839787037,393,47,1245.61615,0.02486,8.46446,0.00953,320,10,89.98373,388,70.58823
79.0182410690652,10.8109453072357,394,48,1245.51184,0.02498,8.52987,-0.00455,342,40,86.09857,373,179.28091
79.0183003807834,10.8019066301687,395,51,1247.85061,0.01949,8.59517,-0.31427,337,10,86.18157,383,73.33948
79.0183596399368,10.7928679475071,396,50,1263.98824,0.02449,8.66038,-0.18997,353,40,84.51046,375,210.70032
79.0184188465332,10.7838292592554,397,52,1280.1138,0.02448,8.72548,-0.09177,351,40,88.42641,364,196.73209
79.0184780005799,10.7747905654182,398,55,1296.22732,0.01956,8.79047,-0.09342,357,40,87.9791,346,159.40688
79.0185371020848,10.7657518659998,399,56,1312.32881,0.02099,8.85537,-0.07415,361,40,88.52716,329,170.15007
79.0185961510552,10.7567131610049,400,59,1325.85509,0.02209,8.92016,-0.05258,355,60,88.86483,330,88.65018
79.0186551474989,10.7476744504379,401,67,1327.78807,0.02051,8.98484,-0.08815,361,20,89.9722,331,102.32092
79.0187140914233,10.7386357343033,402,72,1329.74182,0.0201,9.04943,-0.07964,374,20,88.81882,329,99.60693
79.0187729828361,10.7295970126055,403,67,1331.7163,0.02037,8.5151,-0.0294,367,10,88.5126,337,64.23888
79.0188318217448,10.7205582853491,404,66,1333.71149,0.01992,7.72053,-0.12056,359,20,84.9094,339,102.22562
79.0188906081569,10.7115195525387,405,70,1323.98988,0.02078,6.92712,-0.08372,364,40,80.50919,326,168.49385
79.0189493420799,10.7024808141785,406,73,1271.00104,0.02169,6.13486,-0.08202,367,20,88.32077,315,102.92309
79.0190080235215,10.6934420702733,407,76,1218.76613,0.01977,5.34375,-0.07999,377,40,88.44539,319,149.67549
79.0190666524891,10.6844033208274,408,81,1167.28416,0.0236,4.5538,0.06116,364,20,89.97867,311,89.26886
79.0191252289903,10.6753645658454,409,84,1116.5541,0.02119,3.765,-0.0549,373,40,87.38745,323,143.414
79.0191837530325,10.6663258053318,410,91,1026.444,0.02092,2.97734,-0.04915,380,20,87.85052,314,77.69441
79.0270283130552,10.8652360810887,411,54,763.14935,0.01882,4.74022,-0.01584,317,10,87.48801,383,33.52873
79.0270876656758,10.8561973875981,412,46,1010.59232,0.02634,5.59176,-0.09014,332,40,89.24328,392,166.91971
79.0271469659281,10.8471586884889,413,46,1229.85628,0.01984,6.44335,-0.09257,343,40,89.75535,381,153.34998
79.0272062138198,10.8381199837655,414,49,1229.75219,0.01909,7.29499,-0.19756,341,10,87.8772,380,64.63381
79.0272654093585,10.8290812734325,415,49,1229.64818,0.01921,8.14669,0.11561,340,10,89.01868,364,48.07206
79.0273245525518,10.8200425574944,416,47,1229.54427,0.02603,8.49884,-0.04717,336,40,89.98619,397,192.83565
79.0273836434073,10.8110038359556,417,48,1229.44044,0.02477,8.55625,-0.24583,345,40,87.00211,375,217.86658
79.0274426819325,10.8019651088206,418,49,1231.54612,0.01897,8.61356,-0.18855,347,40,88.32148,360,159.7084
79.0275016681351,10.7929263760939,419,49,1246.74459,0.02131,8.67077,-0.05529,342,40,85.83334,360,160.77852
79.0275606020226,10.78388763778,420,51,1261.93104,0.02435,8.72787,-0.09805,351,40,88.5639,364,194.01285
79.0276194836025,10.7748488938833,421,55,1277.1055,0.01844,8.78487,-0.07342,368,40,89.11026,351,145.45921
79.0276783128825,10.7658101444085,422,56,1292.26799,0.02189,8.84177,0.00361,356,40,87.28091,329,161.91591
79.02773708987,10.7567713893599,423,60,1305.38496,0.02235,8.89856,-0.03897,355,20,89.61166,328,104.63776
79.0277958145727,10.7477326287421,424,64,1308.92006,0.0208,8.95526,0.00966,358,20,88.71416,325,93.03085
79.027854486998,10.7386938625595,425,66,1312.47583,0.02119,9.01185,-0.10632,370,20,88.99445,318,106.1989
79.0279131071534,10.7296550908167,426,68,1316.05223,0.0207,8.54227,-0.04115,371,20,89.98206,327,97.91222
79.0279716750466,10.7206163135181,427,64,1319.64925,0.0204,7.83762,-0.07642,360,20,89.9777,341,100.04211
79.0280301906849,10.7115775306682,428,67,1323.61076,0.02099,7.13412,-0.07136,356,20,88.14651,328,102.70118
79.0280886540759,10.7025387422716,429,69,1329.36186,0.02111,6.43178,-0.07779,358,40,89.56932,327,174.01811
79.0281470652272,10.6934999483326,430,73,1335.86346,0.02137,5.73058,-0.08891,365,20,87.09503,312,107.12485
